400236800	GYR	-0.022598349	-0.0072558573	-0.02444194
400236802	ACC	-0.31604427	5.506832	7.953781
400236802	GYR	-0.027485272	-0.0072558573	-0.026274536
400236804	ACC	-0.31604427	5.5140147	7.944204
400236804	GYR	-0.03237219	-0.010921049	-0.026274536
400236806	ACC	-0.33519846	5.5140147	7.9394155
400236806	GYR	-0.03664825	-0.011531914	-0.025663672
400236808	ACC	-0.34716985	5.521198	7.9346266
400236808	GYR	-0.039702576	-0.010921049	-0.022609344
400236810	ACC	-0.37590113	5.5188036	7.9346266
400236810	GYR	-0.044589497	-0.018251432	-0.02444194
400236812	ACC	-0.36632404	5.523592	7.9513865
400236812	GYR	-0.053141613	-0.023138354	-0.022609344
400236814	ACC	-0.37111259	5.5307746	7.9489923
400236814	GYR	-0.054974206	-0.02741441	-0.02199848
400236816	ACC	-0.38547826	5.5307746	7.9681463
400236816	GYR	-0.05925026	-0.03535566	-0.02199848
400236818	ACC	-0.3902668	5.5307746	7.9777236
400236818	GYR	-0.061693724	-0.03657739	-0.02199848
400236820	ACC	-0.39505535	5.521198	8.047157
400236820	GYR	-0.063526325	-0.04574037	-0.020165885
400236822	ACC	-0.39505535	5.5116205	8.047157
400236822	GYR	-0.06108286	-0.043907773	-0.018944154
400236824	ACC	-0.409421	5.5116205	8.099832
400236824	GYR	-0.05986113	-0.05307075	-0.017111557
400236826	ACC	-0.39266106	5.5092263	8.142929
400236826	GYR	-0.06291545	-0.050627287	-0.014057231
400236828	ACC	-0.39505535	5.5140147	8.169266
400236828	GYR	-0.058028534	-0.051238157	-0.012224635
400236830	ACC	-0.37111259	5.499649	8.209969
400236830	GYR	-0.05925026	-0.048794694	-0.012835501
400236832	ACC	-0.3519584	5.4948606	8.219545
400236832	GYR	-0.056195937	-0.048794694	-0.01161377
400236834	ACC	-0.3423813	5.487678	8.2578535
400236834	GYR	-0.053141613	-0.050627287	-0.0134463655
400236836	ACC	-0.3304099	5.4757066	8.274613
400236836	GYR	-0.053141613	-0.04574037	-0.012835501
400236838	ACC	-0.31365	5.4661293	8.300951
400236838	GYR	-0.05069815	-0.04146431	-0.012835501
400236840	ACC	-0.31125572	5.487678	8.322499
400236840	GYR	-0.048865553	-0.038409986	-0.012835501
400236842	ACC	-0.30167863	5.497255	8.334471
400236842	GYR	-0.04703296	-0.037188254	-0.0134463655
400236844	ACC	-0.3040729	5.4900723	8.3679905
400236844	GYR	-0.046422094	-0.029857872	-0.015889827
400236846	ACC	-0.29928434	5.4900723	8.379962
400236846	GYR	-0.045200363	-0.030468736	-0.0152789615
400236848	ACC	-0.30646718	5.4852834	8.408693
400236848	GYR	-0.04214604	-0.02741441	-0.010392039
400236850	ACC	-0.31843856	5.4733124	8.415876
400236850	GYR	-0.04214604	-0.021916624	-0.007948578
400236852	ACC	-0.31843856	5.4733124	8.432636
400236852	GYR	-0.038480848	-0.018251432	-0.010392039
400236854	ACC	-0.32801566	5.4757066	8.45179
400236854	GYR	-0.037259113	-0.010310183	-0.010392039
400236856	ACC	-0.34477556	5.4709177	8.46855
400236856	GYR	-0.030539596	-0.010310183	-0.0055051176
400236858	ACC	-0.34477556	5.4326096	8.46855
400236858	GYR	-0.028096136	-0.0017580702	-0.007948578
400236860	GYR	-0.020765753	-0.0023689354	-0.0018399261
400236860	ACC	-0.339987	5.420638	8.466156
400236862	ACC	-0.33519846	5.427821	8.466156
400236862	GYR	-0.017100561	0.0012962561	-0.0012290609
400236864	ACC	-0.33519846	5.4230323	8.46855
400236864	GYR	-0.014657101	0.003128852	6.0353486E-4
400236866	ACC	-0.32801566	5.420638	8.466156
400236866	GYR	-0.009770179	0.0074049085	0.003046996
400236868	ACC	-0.3328042	5.439792	8.432636
400236868	GYR	-0.004272391	0.008626639	0.0012144
400236870	ACC	-0.3328042	5.4326096	8.411087
400236870	GYR	-0.0036615261	0.012902696	0.0061013224
400236872	ACC	-0.31843856	5.4326096	8.38475
400236872	GYR	0.0042797215	0.015957022	0.003657861
400236874	ACC	-0.32562137	5.4326096	8.377567
400236874	GYR	0.0067231827	0.017178753	0.0048795915
400236876	ACC	-0.3519584	5.427821	8.360807
400236876	GYR	0.007944914	0.018400483	0.0048795915
400236878	ACC	-0.35914123	5.437398	8.356019
400236878	GYR	0.014053566	0.017789617	0.0042687263
400236880	ACC	-0.38068968	5.454158	8.322499
400236880	GYR	0.015275296	0.020843945	0.008544782
400236882	ACC	-0.37829542	5.4493694	8.305739
400236882	GYR	0.018940486	0.015346157	0.0097665135
400236884	ACC	-0.39266106	5.442187	8.291373
400236884	GYR	0.020773083	0.017178753	0.0115991095
400236886	ACC	-0.409421	5.446975	8.250671
400236886	GYR	0.029325197	0.015346157	0.010377378
400236888	ACC	-0.4070267	5.446975	8.22194
400236888	GYR	0.026881738	0.014124426	0.014653436
400236890	ACC	-0.409421	5.4517636	8.176449
400236890	GYR	0.033601254	0.010459235	0.01648603
400236892	ACC	-0.40223816	5.446975	8.181237
400236892	GYR	0.03482298	0.011680965	0.021372953
